user_id, local_clustering_coefficient, eigenvector_centrality, degree_centrality, closeness_centrality, betweenness_centrality, community_id, champion
<id-number>,0.666666667,0.001144376,0.000966495,0.333064941,0.00032175,2,0
<id-number>,0.666666667,0.001277326,0.00064433,0.338657313,1.08E-06,2,0
<id-number>,0.666666667,0.002359212,0.000483247,0.358686805,4.65E-08,2,0
<id-number>,0.666666667,0.001411953,0.000483247,0.349692794,8.74E-08,2,0
<id-number>,0.666666667,0.002568934,0.000966495,0.352499733,2.22E-06,2,0
<id-number>,0.666666667,0.001273052,0.00064433,0.338324244,1.65E-07,2,0
<id-number>,0.666666667,0.001533107,0.000483247,0.343733225,1.40E-07,2,0
<id-number>,0.666666667,0.001891621,0.000483247,0.345131838,1.71E-08,2,0
<id-number>,0.666666667,0.001571248,0.00064433,0.340220347,2.37E-07,2,0
<id-number>,0.666666667,0.001759413,0.000483247,0.362806018,3.52E-08,2,0
<id-number>,0.666666667,0.00214233,0.00064433,0.357568303,3.04E-07,2,0
<id-number>,0.666666667,0.000979737,0.000483247,0.329941403,1.29E-07,2,0
<id-number>,0.651515152,0.003878619,0.00193299,0.362127043,1.20E-05,2,0
<id-number>,0.644444444,0.004597868,0.001610825,0.364793821,1.30E-05,2,0
<id-number>,0.643274854,0.005406774,0.003060567,0.361809648,5.38E-06,2,0
<id-number>,0.642857143,0.002221871,0.00128866,0.343828658,1.01E-06,2,0
<id-number>,0.642857143,0.003076972,0.00128866,0.357898983,6.40E-06,2,0
<id-number>,0.638888889,0.004643484,0.001449742,0.375934085,3.53E-06,2,0
<id-number>,0.638888889,0.002953498,0.001449742,0.351299802,1.50E-06,2,0
<id-number>,0.638888889,0.001651637,0.001449742,0.336266445,1.55E-06,2,0
<id-number>,0.638888889,0.003703995,0.001449742,0.356929347,7.90E-07,2,0
<id-number>,0.623188406,0.007924725,0.003865979,0.390737068,7.64E-06,2,0
<id-number>,0.619047619,0.003934057,0.001127577,0.377308531,6.39E-06,2,0
<id-number>,0.619047619,0.002002979,0.001127577,0.342611094,3.22E-06,2,0
<id-number>,0.619047619,0.002298939,0.001127577,0.34708578,1.40E-06,2,0
<id-number>,0.619047619,0.003920189,0.001127577,0.373913666,1.55E-06,2,0
<id-number>,0.619047619,0.002402476,0.001127577,0.364922814,1.23E-06,2,0
<id-number>,0.611111111,0.003352282,0.001449742,0.363252981,2.04E-06,2,0
<id-number>,0.611111111,0.003064591,0.001449742,0.358728365,3.28E-06,2,0
<id-number>,0.607142857,0.003421667,0.00128866,0.377124691,1.45E-05,2,0
<id-number>,0.606060606,0.005409746,0.00193299,0.367216837,5.01E-06,2,0
<id-number>,0.606060606,0.005390071,0.00193299,0.384382042,8.36E-06,2,0
<id-number>,0.6,0.001069556,0.000805412,0.335938059,8.04E-07,2,0
<id-number>,0.6,0.002840924,0.000805412,0.36995939,7.39E-07,2,0
<id-number>,0.6,0.002263974,0.000966495,0.351758809,1.33E-06,2,0
<id-number>,0.6,0.001994358,0.000966495,0.353970749,1.13E-05,2,0
<id-number>,0.6,0.001920044,0.000805412,0.346969086,8.26E-07,2,0
<id-number>,0.6,0.001579152,0.000805412,0.338842635,3.37E-07,2,0
<id-number>,0.6,0.001795803,0.000805412,0.341496267,3.42E-07,2,0
<id-number>,0.6,0.000292037,0.000805412,0.308782243,0.00032175,2,0
<id-number>,0.6,0.002680077,0.000966495,0.351818768,6.01E-06,2,0
<id-number>,0.6,0.001391294,0.000966495,0.334866168,8.72E-07,2,0
<id-number>,0.6,0.002173404,0.000966495,0.353304251,1.71E-06,2,0
<id-number>,0.6,0.001493508,0.000805412,0.340276436,2.68E-07,2,0
<id-number>,0.6,0.002675949,0.000805412,0.350226827,4.27E-07,2,0
<id-number>,0.6,0.002367507,0.000805412,0.345652021,7.86E-07,2,0
<id-number>,0.6,0.001394877,0.000805412,0.350524218,1.16E-06,2,0
<id-number>,0.6,0.000569701,0.000805412,0.319670124,6.42E-06,2,0
<id-number>,0.6,0.002360053,0.000966495,0.36477233,3.40E-06,2,0
<id-number>,0.6,0.001528598,0.000966495,0.334793745,2.28E-07,2,0
<id-number>,0.6,0.002615879,0.000805412,0.349831091,1.68E-07,2,0
<id-number>,0.6,0.002436982,0.000805412,0.351579055,2.27E-07,2,0
<id-number>,0.6,0.001842663,0.000805412,0.344344918,6.75E-07,2,0
<id-number>,0.6,0.00315938,0.000805412,0.376299624,2.16E-06,2,0
<id-number>,0.6,0.001470812,0.000805412,0.336980153,1.86E-07,2,0
<id-number>,0.6,0.002089346,0.000805412,0.352760799,2.33E-07,2,0
<id-number>,0.6,0.002745148,0.000966495,0.359833235,7.38E-07,2,0
<id-number>,0.6,0.001731408,0.000805412,0.35268043,5.74E-07,2,0
<id-number>,0.6,0.002427854,0.000966495,0.34843342,1.63E-06,2,0
<id-number>,0.6,0.002192325,0.000966495,0.354416479,6.63E-07,2,0
<id-number>,0.6,0.000550638,0.000805412,0.321379058,6.12E-06,2,0
<id-number>,0.6,0.000544101,0.000805412,0.318077275,3.24E-07,2,0
<id-number>,0.595588235,0.004298872,0.002738402,0.357857615,6.30E-06,2,0
<id-number>,0.594771242,0.00577669,0.002899485,0.377285542,4.50E-06,2,0
<id-number>,0.594202899,0.006690578,0.003865979,0.385770999,2.09E-05,2,0
<id-number>,0.590909091,0.0030533,0.00193299,0.349653301,2.89E-06,2,0
<id-number>,0.589473684,0.006368537,0.003221649,0.372451748,2.12E-05,2,0
<id-number>,0.583333333,0.002828314,0.001449742,0.34815914,7.42E-07,2,0
<id-number>,0.583333333,0.003232553,0.001449742,0.353566511,3.49E-06,2,0
<id-number>,0.583333333,0.002650905,0.001449742,0.351818768,3.47E-06,2,0
<id-number>,0.583333333,0.004682054,0.001449742,0.367195061,2.46E-06,2,0
<id-number>,0.581818182,0.004849396,0.001771907,0.369517832,7.98E-06,2,0
<id-number>,0.581818182,0.006861025,0.001771907,0.392246947,9.00E-06,2,0
<id-number>,0.577777778,0.002754263,0.001610825,0.356805942,1.19E-05,2,0
<id-number>,0.575757576,0.005430387,0.00193299,0.38175156,1.15E-05,2,0
<id-number>,0.575,0.003321388,0.00257732,0.350961305,8.10E-06,2,0
<id-number>,0.571428571,0.001607977,0.001127577,0.340725819,2.62E-06,2,0
<id-number>,0.571428571,0.003222637,0.00128866,0.357114615,7.86E-06,2,0
<id-number>,0.571428571,0.00627567,0.002416237,0.370357695,5.29E-06,2,0
<id-number>,0.571428571,0.001604175,0.001127577,0.35124002,1.00E-06,2,0
<id-number>,0.571428571,0.001547513,0.001127577,0.335573938,7.57E-07,2,0
<id-number>,0.571428571,0.001384167,0.001127577,0.330716782,2.73E-06,2,0
<id-number>,0.571428571,0.001370469,0.001127577,0.337678481,1.98E-06,2,0
<id-number>,0.571428571,0.00209039,0.001127577,0.353102778,7.34E-06,2,0
<id-number>,0.564102564,0.004288894,0.002094072,0.37326001,4.47E-06,2,0
<id-number>,0.555555556,0.003021916,0.001449742,0.362657275,6.37E-06,2,0
<id-number>,0.555555556,0.002760293,0.001449742,0.350306082,3.52E-06,2,0
<id-number>,0.555555556,0.003741023,0.001610825,0.358437645,7.68E-06,2,0
<id-number>,0.555555556,0.001574974,0.001449742,0.334359863,1.46E-06,2,0
<id-number>,0.551282051,0.006468713,0.002094072,0.391552441,9.04E-06,2,0
<id-number>,0.549450549,0.00758611,0.002255155,0.400207492,1.44E-05,2,0
<id-number>,0.545454545,0.002272873,0.001771907,0.340894644,2.05E-06,2,0
<id-number>,0.545454545,0.002412659,0.001771907,0.346135072,1.99E-06,2,0
<id-number>,0.545454545,0.004247832,0.00193299,0.364922814,1.00E-05,2,0
<id-number>,0.54248366,0.00296922,0.002899485,0.344172659,5.14E-06,2,0
<id-number>,0.538461538,0.003262002,0.002094072,0.344057916,2.75E-06,2,0
<id-number>,0.538011696,0.009321347,0.003060567,0.398969736,4.51E-06,2,0
<id-number>,0.535714286,0.002902495,0.00128866,0.369628123,8.60E-06,2,0
<id-number>,0.535714286,0.001450361,0.00128866,0.33403519,9.89E-07,2,0
<id-number>,0.535714286,0.003056646,0.00128866,0.360944932,2.51E-05,2,0
<id-number>,0.533333333,0.002614099,0.000966495,0.367173287,2.82E-06,2,0
<id-number>,0.533333333,0.002591296,0.000966495,0.35258002,5.84E-06,2,0
<id-number>,0.533333333,0.001396443,0.000966495,0.337862733,2.20E-06,2,0
<id-number>,0.533333333,0.004458062,0.001610825,0.374162204,2.41E-06,2,0
<id-number>,0.533333333,0.00208593,0.000966495,0.343943249,2.79E-06,2,0
<id-number>,0.533333333,0.001653763,0.000966495,0.351758809,8.00E-06,2,0
<id-number>,0.533333333,0.001905182,0.000966495,0.353647285,1.68E-05,2,0
<id-number>,0.533333333,0.001764058,0.000966495,0.341007287,8.75E-07,2,0
<id-number>,0.533333333,0.002617542,0.001610825,0.349180077,4.39E-06,2,0
<id-number>,0.533333333,0.003333646,0.000966495,0.372945269,3.95E-06,2,0
<id-number>,0.533333333,0.003287252,0.000966495,0.358396151,4.20E-07,2,0
<id-number>,0.533333333,0.004640264,0.00257732,0.358790724,7.68E-06,2,0
<id-number>,0.532163743,0.008729232,0.003060567,0.400569951,2.26E-05,2,0
<id-number>,0.527777778,0.003623953,0.001449742,0.362063519,1.33E-05,2,0
<id-number>,0.527272727,0.003693072,0.001771907,0.364729358,7.05E-06,2,0
<id-number>,0.525641026,0.003703006,0.002094072,0.355209403,1.32E-05,2,0
<id-number>,0.525641026,0.003871876,0.002094072,0.360314827,4.16E-06,2,0
<id-number>,0.523809524,0.002852094,0.001127577,0.357774907,8.21E-07,2,0
<id-number>,0.523809524,0.003463698,0.001127577,0.358396151,2.12E-06,2,0
<id-number>,0.523809524,0.001499297,0.001127577,0.335083625,8.65E-07,2,0
<id-number>,0.523809524,0.001225193,0.001127577,0.333603271,1.65E-06,2,0
<id-number>,0.523809524,0.00221047,0.001127577,0.356559387,4.02E-06,2,0
<id-number>,0.523809524,0.002604601,0.001127577,0.356949923,4.15E-07,2,0
<id-number>,0.523809524,0.002195232,0.001127577,0.342383761,7.51E-07,2,0
<id-number>,0.520467836,0.006728639,0.003060567,0.383667533,1.52E-05,2,0
<id-number>,0.515151515,0.006795927,0.00193299,0.39167628,1.27E-05,2,0
<id-number>,0.512820513,0.004009195,0.002094072,0.3729902,1.59E-05,2,0
<id-number>,0.511111111,0.004389402,0.001610825,0.371134639,3.04E-06,2,0
<id-number>,0.511111111,0.004044643,0.001610825,0.378600447,8.54E-06,2,0
<id-number>,0.511111111,0.003862838,0.001610825,0.368791561,1.39E-06,2,0
<id-number>,0.511111111,0.004742658,0.001610825,0.374004005,1.67E-06,2,0
<id-number>,0.509090909,0.003810054,0.001771907,0.374365799,6.91E-06,2,0
<id-number>,0.509090909,0.006005941,0.001771907,0.386638171,0.000111299,2,0
<id-number>,0.507526882,0.012124666,0.004993557,0.409904032,3.25E-05,2,0
<id-number>,0.507352941,0.005731396,0.002738402,0.365655504,8.38E-06,2,0
<id-number>,0.505494505,0.004283486,0.002255155,0.35318334,3.26E-06,2,0
<id-number>,0.501976285,0.007353871,0.003704897,0.368791561,6.05E-05,2,0
<id-number>,0.5,0.00185656,0.00064433,0.352098846,2.96E-07,2,0
<id-number>,0.5,0.002084058,0.000805412,0.348845651,2.28E-06,2,0
<id-number>,0.5,0.002008963,0.00064433,0.345961019,2.23E-07,2,0
<id-number>,0.5,0.000244555,0.00064433,0.304754912,2.64E-06,2,0
<id-number>,0.5,0.001445282,0.00064433,0.339846889,1.36E-07,2,0
<id-number>,0.5,0.000663045,0.00064433,0.321629457,4.04E-07,2,0
<id-number>,0.5,0.001442438,0.000805412,0.338694361,5.64E-06,2,0
<id-number>,0.5,0.000183178,0.00064433,0.29940575,2.02E-07,2,0
<id-number>,0.5,0.001118881,0.000805412,0.328070908,4.89E-07,2,0
<id-number>,0.5,0.001463686,0.000805412,0.336650373,5.23E-07,2,0
<id-number>,0.5,0.001431111,0.000805412,0.349811328,4.01E-06,2,0
<id-number>,0.5,0.001684995,0.000805412,0.352138894,9.62E-07,2,0
<id-number>,0.5,0.003355701,0.00128866,0.353768514,7.97E-07,2,0
<id-number>,0.5,0.000624436,0.00064433,0.322668594,1.88E-07,2,0
<id-number>,0.5,0.002031034,0.00064433,0.364278757,3.69E-07,2,0
<id-number>,0.5,0.001351914,0.00064433,0.337696897,4.86E-07,2,0
<id-number>,0.5,0.000779164,0.00064433,0.324954621,4.24E-07,2,0
<id-number>,0.5,0.001766674,0.00064433,0.351758809,5.78E-06,2,0
<id-number>,0.5,0.000745418,0.00064433,0.323968519,2.26E-07,2,0
<id-number>,0.5,0.000678952,0.00064433,0.32427391,7.72E-08,2,0
<id-number>,0.5,0.002551157,0.00064433,0.352982004,4.67E-07,2,0
<id-number>,0.5,0.001247221,0.00064433,0.339288236,1.31E-07,2,0
<id-number>,0.5,0.000495658,0.00064433,0.322735865,2.05E-05,2,0
<id-number>,0.5,0.00047582,0.00064433,0.317490146,3.69E-07,2,0
<id-number>,0.5,0.002407868,0.001449742,0.343866847,1.15E-06,2,0
<id-number>,0.5,0.000727799,0.00064433,0.327654265,4.33E-07,2,0
<id-number>,0.5,0.002044836,0.00064433,0.354700711,0.00032175,2,0
<id-number>,0.5,0.001594731,0.00064433,0.341892237,1.69E-06,2,0
<id-number>,0.5,0.001658314,0.000805412,0.340650839,4.84E-07,2,0
<id-number>,0.5,0.002502797,0.00064433,0.368769597,2.45E-06,2,0
<id-number>,0.5,0.00127068,0.00064433,0.33374712,1.64E-07,2,0
<id-number>,0.5,0.000768038,0.00064433,0.327740979,1.70E-06,2,0
<id-number>,0.5,0.001162229,0.00064433,0.336558882,6.06E-06,2,0
<id-number>,0.5,0.000698463,0.00064433,0.326496721,3.00E-07,2,0
<id-number>,0.5,0.001638227,0.00064433,0.350881754,7.89E-07,2,0
<id-number>,0.5,0.003947632,0.002738402,0.352539872,5.18E-06,2,0
<id-number>,0.5,0.002687138,0.001449742,0.351858752,3.91E-06,2,0
<id-number>,0.5,0.000994163,0.00064433,0.332742775,5.00E-06,2,0
<id-number>,0.5,0.002588872,0.00064433,0.366304443,4.70E-07,2,0
<id-number>,0.488888889,0.003895066,0.001610825,0.377354519,4.38E-06,2,0
<id-number>,0.488888889,0.00363431,0.001610825,0.357485729,6.15E-06,2,0
<id-number>,0.488888889,0.002475248,0.001610825,0.354477348,4.06E-06,2,0
<id-number>,0.487179487,0.005266271,0.002094072,0.380461463,2.08E-05,2,0
<id-number>,0.485714286,0.00622743,0.002416237,0.376941031,8.49E-06,2,0
<id-number>,0.484848485,0.004735239,0.00193299,0.375046051,2.27E-06,2,0
<id-number>,0.48,0.009232758,0.004188144,0.388359904,3.37E-05,2,0
<id-number>,0.476190476,0.004408591,0.001127577,0.377815017,5.83E-05,2,0
<id-number>,0.476190476,0.003161873,0.001127577,0.354375912,9.18E-06,2,0
<id-number>,0.476190476,0.004482724,0.001127577,0.380391345,7.46E-06,2,0
<id-number>,0.476190476,0.00220638,0.001127577,0.364300189,9.09E-07,2,0
<id-number>,0.476190476,0.000948494,0.001127577,0.332742775,1.92E-06,2,0
<id-number>,0.476190476,0.001328874,0.001127577,0.33119439,7.62E-07,2,0
<id-number>,0.476190476,0.003613696,0.001127577,0.380976454,9.58E-06,2,0
<id-number>,0.476190476,0.003451121,0.001127577,0.358437645,1.48E-05,2,0
<id-number>,0.474358974,0.004354947,0.002094072,0.358582946,2.44E-06,2,0
<id-number>,0.472727273,0.002569481,0.001771907,0.348825999,2.00E-05,2,0
<id-number>,0.472727273,0.002714542,0.001771907,0.35026645,6.86E-06,2,0
<id-number>,0.472727273,0.00355799,0.001771907,0.353526138,3.81E-06,2,0
<id-number>,0.472727273,0.004302576,0.001771907,0.364793821,1.28E-05,2,0
<id-number>,0.472222222,0.003453006,0.001449742,0.371803189,1.14E-05,2,0
<id-number>,0.472222222,0.004826982,0.001449742,0.383786433,4.60E-05,2,0
<id-number>,0.472222222,0.003565195,0.001449742,0.36695569,1.14E-05,2,0
<id-number>,0.472222222,0.002753311,0.001449742,0.368506238,2.51E-05,2,0
<id-number>,0.470588235,0.00863806,0.002738402,0.40465366,5.22E-05,2,0
<id-number>,0.46969697,0.005196407,0.00193299,0.366760073,1.25E-05,2,0
<id-number>,0.466666667,0.002152482,0.000966495,0.34902262,5.67E-06,2,0
<id-number>,0.466666667,0.002900912,0.000966495,0.368111902,0.000321871,2,0
<id-number>,0.466666667,0.001405154,0.000966495,0.338324244,4.05E-06,2,0
<id-number>,0.466666667,0.001542942,0.000966495,0.338435194,2.44E-06,2,0
<id-number>,0.466666667,0.001556626,0.000966495,0.342402694,9.05E-06,2,0
<id-number>,0.466666667,0.002148666,0.000966495,0.34549773,3.94E-06,2,0
<id-number>,0.466666667,0.001006046,0.000966495,0.330964258,1.71E-06,2,0
<id-number>,0.466666667,0.000776595,0.000966495,0.322735865,2.43E-07,2,0
<id-number>,0.466666667,0.001062892,0.000966495,0.327775677,8.35E-07,2,0
<id-number>,0.466666667,0.000886448,0.000966495,0.32601539,6.42E-05,2,0
<id-number>,0.466666667,0.004073364,0.001610825,0.360000599,0.000566923,2,0
<id-number>,0.466666667,0.008391153,0.003382732,0.396136543,4.57E-05,2,0
<id-number>,0.466666667,0.002444726,0.000966495,0.34908165,2.45E-06,2,0
<id-number>,0.466666667,0.002730434,0.000966495,0.357981749,1.39E-06,2,0
<id-number>,0.466666667,0.006754583,0.002416237,0.384405904,1.96E-05,2,0
<id-number>,0.466666667,0.001645419,0.000966495,0.34367599,5.86E-06,2,0
<id-number>,0.464285714,0.002009809,0.00128866,0.35627217,1.57E-05,2,0
<id-number>,0.464285714,0.001222695,0.00128866,0.332707018,2.50E-06,2,0
<id-number>,0.464052288,0.0098727,0.002899485,0.405953603,6.63E-05,2,0
<id-number>,0.461538462,0.006150145,0.002255155,0.383192667,2.58E-05,2,0
<id-number>,0.461538462,0.004375249,0.002255155,0.360021531,1.08E-05,2,0
<id-number>,0.461538462,0.004548517,0.002255155,0.366434508,8.17E-06,2,0
<id-number>,0.455882353,0.007514181,0.002738402,0.397535331,3.92E-05,2,0
<id-number>,0.454545455,0.00470097,0.001771907,0.376986929,7.36E-06,2,0
<id-number>,0.454545455,0.003009622,0.00193299,0.357547656,1.57E-05,2,0
<id-number>,0.454545455,0.003453513,0.00193299,0.361408411,7.73E-06,2,0
<id-number>,0.454545455,0.004468372,0.00193299,0.362127043,4.95E-06,2,0
<id-number>,0.454545455,0.005099314,0.001771907,0.385602834,9.30E-06,2,0
<id-number>,0.45,0.009048151,0.004027062,0.39449607,3.35E-05,2,0
<id-number>,0.447619048,0.006692204,0.002416237,0.388359904,1.34E-05,2,0
<id-number>,0.447368421,0.007942159,0.003221649,0.389092014,3.61E-05,2,0
<id-number>,0.441666667,0.004519735,0.00257732,0.374819026,0.000343154,2,0
<id-number>,0.439393939,0.004234442,0.00193299,0.361915384,9.66E-06,2,0
<id-number>,0.438596491,0.006872354,0.003060567,0.376849267,1.50E-05,2,0
<id-number>,0.436363636,0.002191498,0.001771907,0.338898271,1.80E-06,2,0
<id-number>,0.436363636,0.003667279,0.001771907,0.355883115,5.76E-06,2,0
<id-number>,0.433823529,0.005354334,0.002738402,0.374456356,2.61E-05,2,0
<id-number>,0.433823529,0.005685381,0.002738402,0.374184814,1.30E-05,2,0
<id-number>,0.432051282,0.018823736,0.006443299,0.43077851,0.000254022,2,0
<id-number>,0.431372549,0.006708924,0.002899485,0.375046051,4.60E-05,2,0
<id-number>,0.428571429,0.009713605,0.003382732,0.400777366,3.02E-05,2,0
<id-number>,0.428571429,0.002626312,0.001127577,0.350306082,8.38E-06,2,0
<id-number>,0.428571429,0.003202913,0.001127577,0.376459771,6.44E-06,2,0
<id-number>,0.428571429,0.002372506,0.001127577,0.351638952,2.12E-05,2,0
<id-number>,0.428571429,0.006184609,0.002416237,0.381445839,1.64E-05,2,0
<id-number>,0.428571429,0.001016765,0.001127577,0.325758118,4.60E-07,2,0
<id-number>,0.428571429,0.003836078,0.00128866,0.375888442,0.000160538,2,0
<id-number>,0.428571429,0.004392116,0.002416237,0.364579034,1.97E-05,2,0
<id-number>,0.428571429,0.001811175,0.00128866,0.352519801,1.21E-05,2,0
<id-number>,0.428571429,0.001671728,0.001127577,0.339139572,1.96E-06,2,0
<id-number>,0.428571429,0.002353543,0.001127577,0.356108253,2.84E-06,2,0
<id-number>,0.426470588,0.006472225,0.002738402,0.383097835,9.11E-06,2,0
<id-number>,0.424836601,0.006564784,0.002899485,0.383738864,1.01E-05,2,0
<id-number>,0.424242424,0.004960506,0.00193299,0.370003604,4.67E-05,2,0
<id-number>,0.422924901,0.012043604,0.003704897,0.416717835,7.73E-05,2,0
<id-number>,0.422222222,0.00410775,0.001610825,0.37411699,1.57E-05,2,0
<id-number>,0.422222222,0.004572758,0.001610825,0.363936188,4.40E-06,2,0
<id-number>,0.419047619,0.005576795,0.002416237,0.379598474,1.64E-05,2,0
<id-number>,0.419047619,0.005418153,0.002416237,0.379877933,4.63E-06,2,0
<id-number>,0.418181818,0.003383493,0.001771907,0.351938747,6.43E-06,2,0
<id-number>,0.417582418,0.002769223,0.002255155,0.342383761,8.69E-06,2,0
<id-number>,0.416666667,0.003460488,0.001449742,0.35384938,1.99E-06,2,0
<id-number>,0.416666667,0.00334506,0.001449742,0.369738479,0.000109427,2,0
<id-number>,0.416666667,0.003324867,0.001449742,0.364278757,6.50E-06,2,0
<id-number>,0.413043478,0.011398952,0.003865979,0.404442215,6.85E-05,2,0
<id-number>,0.412903226,0.013147015,0.004993557,0.411401921,7.47E-05,2,0
<id-number>,0.410526316,0.007274711,0.003221649,0.38601149,3.62E-05,2,0
<id-number>,0.41025641,0.006498114,0.002094072,0.387194241,3.43E-05,2,0
<id-number>,0.41025641,0.005217303,0.002094072,0.376459771,2.13E-05,2,0
<id-number>,0.40952381,0.006771388,0.002416237,0.388945371,9.04E-05,2,0
<id-number>,0.409090909,0.005311553,0.00193299,0.382057772,4.46E-05,2,0
<id-number>,0.406666667,0.010552773,0.004027062,0.407422708,4.43E-05,2,0
<id-number>,0.406593407,0.005743285,0.002255155,0.379226501,6.33E-05,2,0
<id-number>,0.403162055,0.010474248,0.003704897,0.402261438,2.45E-05,2,0
<id-number>,0.4,0.00182511,0.000966495,0.3435044,5.41E-05,2,0
<id-number>,0.4,0.000997005,0.000805412,0.332689142,1.76E-06,2,0
<id-number>,0.4,0.001393266,0.000805412,0.33403519,6.18E-07,2,0
<id-number>,0.4,0.001379152,0.000805412,0.335774107,3.65E-06,2,0
<id-number>,0.4,0.000484546,0.000805412,0.322383001,3.45E-05,2,0
<id-number>,0.4,0.000581566,0.000805412,0.319505176,7.88E-07,2,0
<id-number>,0.4,0.003049141,0.000966495,0.363082579,4.63E-06,2,0
<id-number>,0.4,0.002433457,0.000966495,0.356149218,1.19E-05,2,0
<id-number>,0.4,0.00169055,0.000966495,0.341496267,1.52E-06,2,0
<id-number>,0.4,0.002303384,0.001771907,0.347650907,9.58E-06,2,0
<id-number>,0.4,0.000124844,0.000805412,0.298554017,2.75E-06,2,0
